中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,35 ms,968 Mbps,123904 kB/s,123904.0
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,21 ms,936 Mbps,119808 kB/s,119808.0
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,36 ms,928 Mbps,118784 kB/s,118784.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,920 Mbps,117760 kB/s,117760.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,680 Mbps,87142 kB/s,87142.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,542 Mbps,69427 kB/s,69427.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,29 ms,456 Mbps,58470 kB/s,58470.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,344 Mbps,44134 kB/s,44134.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,77 ms,320 Mbps,41062 kB/s,41062.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,75 ms,308 Mbps,39424 kB/s,39424.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,305 Mbps,39116 kB/s,39116.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,41 ms,270 Mbps,34611 kB/s,34611.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,244 Mbps,31334 kB/s,31334.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,135 ms,158 Mbps,20275 kB/s,20275.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,135 Mbps,17305 kB/s,17305.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,133 Mbps,17100 kB/s,17100.0
141.148.244.95,443,2a0b:21c0:100a:1b6:0:6e0c:32c7:4466,DE,Frankfurt,隧道,158 ms,126 Mbps,16179 kB/s,16179.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,179 ms,117 Mbps,15052 kB/s,15052.0
143.47.176.251,443,2a0b:21c0:100a:1b4:0:e627:4415:2a71,DE,Frankfurt,隧道,159 ms,116 Mbps,14950 kB/s,14950.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,165 ms,114 Mbps,14643 kB/s,14643.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,112 ms,46 Mbps,6007 kB/s,6007.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,164 ms,41 Mbps,5335 kB/s,5335.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,158 ms,40 Mbps,5145 kB/s,5145.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,134 ms,40 Mbps,5130 kB/s,5130.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,158 ms,40 Mbps,5125 kB/s,5125.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,170 ms,39 Mbps,4995 kB/s,4995.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,33 Mbps,4350 kB/s,4350.0
8.219.95.212,443,47.84.40.188,SG,Singapore,隧道,285 ms,33 Mbps,4282 kB/s,4282.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,78 ms,23 Mbps,2955 kB/s,2955.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,20 Mbps,2663 kB/s,2663.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,286 ms,6 Mbps,790 kB/s,790.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,3 Mbps,456 kB/s,456.0
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,157 ms,2 Mbps,322 kB/s,322.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,190 ms,2 Mbps,274 kB/s,274.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,155 ms,1 Mbps,152 kB/s,152.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,1 Mbps,151 kB/s,151.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,0 Mbps,116 kB/s,116.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,165 ms,0 Mbps,72 kB/s,72.0
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,176 ms,0 Mbps,40 kB/s,40.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,267 ms,0 Mbps,32 kB/s,32.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,193 ms,0 Mbps,7 kB/s,7.0
