中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,708 Mbps,90726 kB/s,90726.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,452 Mbps,57958 kB/s,57958.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,397 Mbps,50892 kB/s,50892.0
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,68 ms,378 Mbps,48435 kB/s,48435.0
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,72 ms,369 Mbps,47308 kB/s,47308.0
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,68 ms,362 Mbps,46387 kB/s,46387.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,310 Mbps,39731 kB/s,39731.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,302 Mbps,38707 kB/s,38707.0
192.9.236.144,443,192.9.236.144,US,San Jose,中转,63 ms,291 Mbps,37273 kB/s,37273.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,102 ms,262 Mbps,33587 kB/s,33587.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,260 Mbps,33382 kB/s,33382.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,197 Mbps,25292 kB/s,25292.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,148 Mbps,18944 kB/s,18944.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,169 ms,133 Mbps,17100 kB/s,17100.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,51 Mbps,6631 kB/s,6631.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,46 Mbps,5889 kB/s,5889.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,164 ms,42 Mbps,5484 kB/s,5484.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,165 ms,41 Mbps,5346 kB/s,5346.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,176 ms,41 Mbps,5328 kB/s,5328.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,39 Mbps,5091 kB/s,5091.0
8.219.201.245,443,47.245.114.12,SG,Singapore,隧道,223 ms,29 Mbps,3805 kB/s,3805.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,26 Mbps,3336 kB/s,3336.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,7 Mbps,980 kB/s,980.0
