中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,18 ms,796 Mbps,101990 kB/s,101990.0
35.202.158.120,443,35.202.158.120,US,Chicago,中转,45 ms,629 Mbps,80588 kB/s,80588.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,602 Mbps,77107 kB/s,77107.0
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,59 ms,532 Mbps,68096 kB/s,68096.0
35.230.79.26,443,35.212.196.48,US,Seattle,隧道,57 ms,512 Mbps,65536 kB/s,65536.0
35.197.23.75,443,35.212.196.48,US,Seattle,隧道,81 ms,488 Mbps,62464 kB/s,62464.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,437 Mbps,56012 kB/s,56012.0
192.18.130.65,443,192.18.130.65,US,San Jose,中转,74 ms,436 Mbps,55910 kB/s,55910.0
192.9.146.103,443,192.9.146.103,US,San Jose,中转,52 ms,422 Mbps,54067 kB/s,54067.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,373 Mbps,47820 kB/s,47820.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,370 Mbps,47411 kB/s,47411.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,276 Mbps,35328 kB/s,35328.0
129.146.46.164,443,129.146.46.164,,colo.txt:San Jose,中转,0 ms,272 Mbps,34918 kB/s,34918.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,117 ms,239 Mbps,30617 kB/s,30617.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,116 ms,233 Mbps,29900 kB/s,29900.0
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,130 ms,226 Mbps,28979 kB/s,28979.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,129 ms,204 Mbps,26214 kB/s,26214.0
158.101.201.45,443,2606:f240:f00:dd8d:0:2c50:d676:2ce4,US,Frankfurt,隧道,112 ms,200 Mbps,25600 kB/s,25600.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,87 ms,190 Mbps,24371 kB/s,24371.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,188 Mbps,24166 kB/s,24166.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,187 Mbps,23961 kB/s,23961.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,149 Mbps,19148 kB/s,19148.0
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,154 ms,136 Mbps,17510 kB/s,17510.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,108 Mbps,13926 kB/s,13926.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,181 ms,96 Mbps,12288 kB/s,12288.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,96 Mbps,12288 kB/s,12288.0
129.146.7.98,443,2a09:bac1:76c0:e18::26b:67,US,Los Angeles,隧道,74 ms,84 Mbps,10752 kB/s,10752.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,125 ms,79 Mbps,10137 kB/s,10137.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,236 ms,78 Mbps,10035 kB/s,10035.0
