中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,798 Mbps,102195 kB/s,102195.0
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,72 ms,394 Mbps,50483 kB/s,50483.0
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,72 ms,382 Mbps,48947 kB/s,48947.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,64 ms,372 Mbps,47616 kB/s,47616.0
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,68 ms,346 Mbps,44339 kB/s,44339.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,296 Mbps,37990 kB/s,37990.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,291 Mbps,37273 kB/s,37273.0
141.144.198.61,443,2606:f240:f00:a683:0:be3b:c3b2:e6aa,DE,Frankfurt,隧道,90 ms,249 Mbps,31948 kB/s,31948.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,243 Mbps,31129 kB/s,31129.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,240 Mbps,30822 kB/s,30822.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,240 Mbps,30720 kB/s,30720.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,117 Mbps,15052 kB/s,15052.0
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,161 ms,104 Mbps,13312 kB/s,13312.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,47 Mbps,6087 kB/s,6087.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,46 Mbps,5989 kB/s,5989.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,46 Mbps,5945 kB/s,5945.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,42 Mbps,5493 kB/s,5493.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,41 Mbps,5288 kB/s,5288.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,40 Mbps,5170 kB/s,5170.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,38 Mbps,4946 kB/s,4946.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,36 Mbps,4622 kB/s,4622.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,35 Mbps,4555 kB/s,4555.0
168.138.212.80,443,168.138.212.80,JP,Phoenix,中转,165 ms,28 Mbps,3658 kB/s,3658.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,956 kB/s,956.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,225 ms,1 Mbps,250 kB/s,250.0
