中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,824 Mbps,105472 kB/s,105472.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,816 Mbps,104448 kB/s,104448.0
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,36 ms,637 Mbps,81612 kB/s,81612.0
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,53 ms,616 Mbps,78848 kB/s,78848.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,551 Mbps,70553 kB/s,70553.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,538 Mbps,68915 kB/s,68915.0
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,45 ms,503 Mbps,64409 kB/s,64409.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,3 ms,449 Mbps,57548 kB/s,57548.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,385 Mbps,49356 kB/s,49356.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,61 ms,383 Mbps,49049 kB/s,49049.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,45 ms,336 Mbps,43110 kB/s,43110.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,117 ms,213 Mbps,27340 kB/s,27340.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,115 ms,204 Mbps,26214 kB/s,26214.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,163 Mbps,20889 kB/s,20889.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,152 ms,133 Mbps,17100 kB/s,17100.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,132 Mbps,16998 kB/s,16998.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,135 ms,132 Mbps,16998 kB/s,16998.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,132 Mbps,16896 kB/s,16896.0
84.235.162.73,443,2a0b:21c0:100a:1f9:0:b7e1:1c59:84bf,DE,Frankfurt,隧道,141 ms,127 Mbps,16281 kB/s,16281.0
193.122.125.14,443,132.226.226.133,KR,Seoul,隧道,149 ms,116 Mbps,14848 kB/s,14848.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,122 ms,46 Mbps,5960 kB/s,5960.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,190 ms,45 Mbps,5882 kB/s,5882.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,43 Mbps,5580 kB/s,5580.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,158 ms,43 Mbps,5557 kB/s,5557.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,145 ms,42 Mbps,5447 kB/s,5447.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,147 ms,41 Mbps,5361 kB/s,5361.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,56 ms,39 Mbps,5116 kB/s,5116.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,163 ms,37 Mbps,4743 kB/s,4743.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,36 Mbps,4698 kB/s,4698.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,164 ms,22 Mbps,2931 kB/s,2931.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,61 ms,13 Mbps,1680 kB/s,1680.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,156 ms,7 Mbps,926 kB/s,926.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,116 ms,4 Mbps,596 kB/s,596.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,187 ms,2 Mbps,362 kB/s,362.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,181 ms,0 Mbps,14 kB/s,14.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,163 ms,0 Mbps,2 kB/s,2.0
