中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,840 Mbps,107520 kB/s,107520.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,15 ms,792 Mbps,101376 kB/s,101376.0
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,37 ms,606 Mbps,77619 kB/s,77619.0
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,40 ms,544 Mbps,69632 kB/s,69632.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,537 Mbps,68812 kB/s,68812.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,394 Mbps,50483 kB/s,50483.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,196 Mbps,25190 kB/s,25190.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,149 ms,148 Mbps,19046 kB/s,19046.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,128 Mbps,16384 kB/s,16384.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,149 ms,117 Mbps,15052 kB/s,15052.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,203 ms,92 Mbps,11878 kB/s,11878.0
8.219.149.83,443,8.222.240.96,SG,Singapore,隧道,176 ms,75 Mbps,9608 kB/s,9608.0
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,212 ms,50 Mbps,6422 kB/s,6422.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,135 ms,47 Mbps,6047 kB/s,6047.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,44 Mbps,5642 kB/s,5642.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,43 Mbps,5504 kB/s,5504.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,41 Mbps,5325 kB/s,5325.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,40 Mbps,5220 kB/s,5220.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,40 Mbps,5156 kB/s,5156.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,165 ms,11 Mbps,1427 kB/s,1427.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,187 ms,7 Mbps,908 kB/s,908.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,63 ms,6 Mbps,809 kB/s,809.0
