中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
43.153.80.208,443,43.153.80.208,US,San Jose,中转,47 ms,594 Mbps,76083 kB/s,76083.0
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,536 Mbps,68710 kB/s,68710.0
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,54 ms,523 Mbps,66969 kB/s,66969.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,59 ms,484 Mbps,61952 kB/s,61952.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,442 Mbps,56627 kB/s,56627.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,16 ms,413 Mbps,52940 kB/s,52940.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,396 Mbps,50790 kB/s,50790.0
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,49 ms,396 Mbps,50688 kB/s,50688.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,57 ms,328 Mbps,41984 kB/s,41984.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,328 Mbps,41984 kB/s,41984.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,293 Mbps,37580 kB/s,37580.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,116 ms,251 Mbps,32153 kB/s,32153.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,228 Mbps,29184 kB/s,29184.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,203 Mbps,26009 kB/s,26009.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,196 Mbps,25190 kB/s,25190.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,180 Mbps,23040 kB/s,23040.0
158.101.217.62,443,2606:f240:f00:83a7:0:a6b2:10fe:568a,US,Frankfurt,隧道,120 ms,177 Mbps,22732 kB/s,22732.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,149 ms,165 Mbps,21196 kB/s,21196.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,136 Mbps,17510 kB/s,17510.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,124 Mbps,15974 kB/s,15974.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,171 ms,92 Mbps,11878 kB/s,11878.0
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,210 ms,81 Mbps,10444 kB/s,10444.0
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:ea,US,Los Angeles,隧道,75 ms,75 Mbps,9653 kB/s,9653.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,222 ms,71 Mbps,9124 kB/s,9124.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,23 ms,67 Mbps,8701 kB/s,8701.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,255 ms,60 Mbps,7758 kB/s,7758.0
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,52 ms,56 Mbps,7216 kB/s,7216.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,135 ms,49 Mbps,6288 kB/s,6288.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,127 ms,48 Mbps,6159 kB/s,6159.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,102 ms,46 Mbps,5890 kB/s,5890.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,125 ms,45 Mbps,5867 kB/s,5867.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,115 ms,44 Mbps,5717 kB/s,5717.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,43 Mbps,5586 kB/s,5586.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,244 ms,43 Mbps,5516 kB/s,5516.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,218 ms,39 Mbps,5006 kB/s,5006.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,216 ms,37 Mbps,4846 kB/s,4846.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,31 Mbps,4043 kB/s,4043.0
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,225 ms,25 Mbps,3318 kB/s,3318.0
8.219.62.94,443,47.245.114.12,SG,Singapore,隧道,251 ms,24 Mbps,3195 kB/s,3195.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,23 Mbps,3062 kB/s,3062.0
130.162.144.191,443,2a09:bac5:4737:155::22:12b,KR,Seoul,隧道,199 ms,21 Mbps,2807 kB/s,2807.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,120 ms,20 Mbps,2670 kB/s,2670.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,116 ms,20 Mbps,2562 kB/s,2562.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,19 Mbps,2450 kB/s,2450.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,231 ms,11 Mbps,1439 kB/s,1439.0
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,212 ms,4 Mbps,526 kB/s,526.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,312 kB/s,312.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,70 ms,0 Mbps,30 kB/s,30.0
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,229 ms,0 Mbps,14 kB/s,14.0
