中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,832 Mbps,106496 kB/s,106496.0
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,38 ms,713 Mbps,91340 kB/s,91340.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,36 ms,690 Mbps,88371 kB/s,88371.0
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,34 ms,672 Mbps,86118 kB/s,86118.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,670 Mbps,85811 kB/s,85811.0
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,40 ms,659 Mbps,84377 kB/s,84377.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,50 ms,373 Mbps,47820 kB/s,47820.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,124 ms,196 Mbps,25088 kB/s,25088.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,195 Mbps,24985 kB/s,24985.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,132 ms,164 Mbps,20992 kB/s,20992.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,141 ms,156 Mbps,19968 kB/s,19968.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,121 ms,48 Mbps,6262 kB/s,6262.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,128 ms,47 Mbps,6104 kB/s,6104.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,131 ms,46 Mbps,5980 kB/s,5980.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,131 ms,46 Mbps,5889 kB/s,5889.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,163 ms,42 Mbps,5498 kB/s,5498.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,138 ms,40 Mbps,5216 kB/s,5216.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,160 ms,38 Mbps,4946 kB/s,4946.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,200 ms,22 Mbps,2844 kB/s,2844.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,5 Mbps,751 kB/s,751.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,187 ms,1 Mbps,141 kB/s,141.0
