中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,648 Mbps,82944 kB/s,82944.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,48 ms,513 Mbps,65740 kB/s,65740.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,472 Mbps,60416 kB/s,60416.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,465 Mbps,59596 kB/s,59596.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,412 Mbps,52838 kB/s,52838.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,57 ms,309 Mbps,39628 kB/s,39628.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,208 Mbps,26624 kB/s,26624.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,141 ms,187 Mbps,23961 kB/s,23961.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,184 Mbps,23654 kB/s,23654.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,172 Mbps,22016 kB/s,22016.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,206 ms,95 Mbps,12185 kB/s,12185.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,50 Mbps,6491 kB/s,6491.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,112 ms,48 Mbps,6234 kB/s,6234.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,151 ms,47 Mbps,6116 kB/s,6116.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,47 Mbps,6101 kB/s,6101.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,149 ms,46 Mbps,5889 kB/s,5889.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,151 ms,43 Mbps,5571 kB/s,5571.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,37 Mbps,4755 kB/s,4755.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,17 Mbps,2180 kB/s,2180.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,18 ms,7 Mbps,934 kB/s,934.0
